BinLowerBound,BinMidpoint,BinUpperBound,BinCount,BinPercent,Variable,DataSourceType
39.0,49.45,59.9,1439,28.78,wksSinceFirstPurch,BASE
59.9,70.35,80.8,897,17.94,wksSinceFirstPurch,BASE
80.8,91.25,101.69999999999999,829,16.580000000000002,wksSinceFirstPurch,BASE
101.69999999999999,112.14999999999999,122.6,631,12.620000000000001,wksSinceFirstPurch,BASE
122.6,133.05,143.5,514,10.280000000000001,wksSinceFirstPurch,BASE
143.5,153.95,164.39999999999998,685,13.700000000000001,wksSinceFirstPurch,BASE
164.39999999999998,174.84999999999997,185.29999999999998,3,0.06,wksSinceFirstPurch,BASE
185.29999999999998,195.75,206.2,0,0.0,wksSinceFirstPurch,BASE
206.2,216.64999999999998,227.1,1,0.02,wksSinceFirstPurch,BASE
227.1,237.55,248.0,1,0.02,wksSinceFirstPurch,BASE
39.0,49.45,59.9,2694,26.939999999999998,wksSinceFirstPurch,COMPARE
59.9,70.35,80.8,1836,18.360000000000003,wksSinceFirstPurch,COMPARE
80.8,91.25,101.69999999999999,1831,18.310000000000002,wksSinceFirstPurch,COMPARE
101.69999999999999,112.14999999999999,122.6,1516,15.160000000000002,wksSinceFirstPurch,COMPARE
122.6,133.05,143.5,1219,12.19,wksSinceFirstPurch,COMPARE
143.5,153.95,164.39999999999998,902,9.02,wksSinceFirstPurch,COMPARE
164.39999999999998,174.84999999999997,185.29999999999998,2,0.02,wksSinceFirstPurch,COMPARE
185.29999999999998,195.75,206.2,0,0.0,wksSinceFirstPurch,COMPARE
206.2,216.64999999999998,227.1,0,0.0,wksSinceFirstPurch,COMPARE
227.1,237.55,248.0,0,0.0,wksSinceFirstPurch,COMPARE
0.0,1.4,2.8,42,0.84,socialMediaAdCount36,BASE
2.8,4.199999999999999,5.6,919,18.38,socialMediaAdCount36,BASE
5.6,6.999999999999999,8.399999999999999,1146,22.919999999999998,socialMediaAdCount36,BASE
8.399999999999999,9.799999999999999,11.2,367,7.340000000000001,socialMediaAdCount36,BASE
11.2,12.6,14.0,465,9.3,socialMediaAdCount36,BASE
14.0,15.399999999999999,16.799999999999997,1281,25.619999999999997,socialMediaAdCount36,BASE
16.799999999999997,18.199999999999996,19.599999999999998,637,12.740000000000002,socialMediaAdCount36,BASE
19.599999999999998,21.0,22.4,135,2.7,socialMediaAdCount36,BASE
22.4,23.799999999999997,25.2,3,0.06,socialMediaAdCount36,BASE
25.2,26.6,28.0,5,0.1,socialMediaAdCount36,BASE
0.0,1.4,2.8,45,0.44999999999999996,socialMediaAdCount36,COMPARE
2.8,4.199999999999999,5.6,1733,17.330000000000002,socialMediaAdCount36,COMPARE
5.6,6.999999999999999,8.399999999999999,2249,22.49,socialMediaAdCount36,COMPARE
8.399999999999999,9.799999999999999,11.2,1265,12.65,socialMediaAdCount36,COMPARE
11.2,12.6,14.0,1118,11.18,socialMediaAdCount36,COMPARE
14.0,15.399999999999999,16.799999999999997,2428,24.279999999999998,socialMediaAdCount36,COMPARE
16.799999999999997,18.199999999999996,19.599999999999998,858,8.58,socialMediaAdCount36,COMPARE
19.599999999999998,21.0,22.4,291,2.91,socialMediaAdCount36,COMPARE
22.4,23.799999999999997,25.2,10,0.1,socialMediaAdCount36,COMPARE
25.2,26.6,28.0,3,0.03,socialMediaAdCount36,COMPARE
4.0,5.15,6.3,221,4.42,wksSinceLastPurch,BASE
6.3,7.449999999999999,8.6,116,2.32,wksSinceLastPurch,BASE
8.6,9.75,10.899999999999999,49,0.98,wksSinceLastPurch,BASE
10.899999999999999,12.049999999999999,13.2,60,1.2,wksSinceLastPurch,BASE
13.2,14.35,15.5,496,9.92,wksSinceLastPurch,BASE
15.5,16.65,17.799999999999997,1155,23.1,wksSinceLastPurch,BASE
17.799999999999997,18.949999999999996,20.099999999999998,1668,33.36,wksSinceLastPurch,BASE
20.099999999999998,21.25,22.4,442,8.84,wksSinceLastPurch,BASE
22.4,23.549999999999997,24.7,356,7.12,wksSinceLastPurch,BASE
24.7,25.85,27.0,437,8.74,wksSinceLastPurch,BASE
4.0,5.15,6.3,290,2.9000000000000004,wksSinceLastPurch,COMPARE
6.3,7.449999999999999,8.6,287,2.87,wksSinceLastPurch,COMPARE
8.6,9.75,10.899999999999999,176,1.76,wksSinceLastPurch,COMPARE
10.899999999999999,12.049999999999999,13.2,200,2.0,wksSinceLastPurch,COMPARE
13.2,14.35,15.5,562,5.62,wksSinceLastPurch,COMPARE
15.5,16.65,17.799999999999997,2503,25.03,wksSinceLastPurch,COMPARE
17.799999999999997,18.949999999999996,20.099999999999998,3723,37.230000000000004,wksSinceLastPurch,COMPARE
20.099999999999998,21.25,22.4,1092,10.92,wksSinceLastPurch,COMPARE
22.4,23.549999999999997,24.7,745,7.449999999999999,wksSinceLastPurch,COMPARE
24.7,25.85,27.0,422,4.22,wksSinceLastPurch,COMPARE
2.0,4.3,6.6,193,3.8600000000000003,intAdExposureCount12,BASE
6.6,8.899999999999999,11.2,1532,30.64,intAdExposureCount12,BASE
11.2,13.5,15.799999999999999,2503,50.06,intAdExposureCount12,BASE
15.799999999999999,18.099999999999998,20.4,210,4.2,intAdExposureCount12,BASE
20.4,22.7,25.0,163,3.26,intAdExposureCount12,BASE
25.0,27.299999999999997,29.599999999999998,247,4.9399999999999995,intAdExposureCount12,BASE
29.599999999999998,31.9,34.199999999999996,109,2.18,intAdExposureCount12,BASE
34.199999999999996,36.5,38.8,24,0.48,intAdExposureCount12,BASE
38.8,41.099999999999994,43.4,14,0.27999999999999997,intAdExposureCount12,BASE
43.4,45.7,48.0,5,0.1,intAdExposureCount12,BASE
2.0,4.3,6.6,322,3.2199999999999998,intAdExposureCount12,COMPARE
6.6,8.899999999999999,11.2,3158,31.580000000000002,intAdExposureCount12,COMPARE
11.2,13.5,15.799999999999999,4967,49.669999999999995,intAdExposureCount12,COMPARE
15.799999999999999,18.099999999999998,20.4,415,4.15,intAdExposureCount12,COMPARE
20.4,22.7,25.0,390,3.9,intAdExposureCount12,COMPARE
25.0,27.299999999999997,29.599999999999998,512,5.12,intAdExposureCount12,COMPARE
29.599999999999998,31.9,34.199999999999996,180,1.7999999999999998,intAdExposureCount12,COMPARE
34.199999999999996,36.5,38.8,37,0.37,intAdExposureCount12,COMPARE
38.8,41.099999999999994,43.4,18,0.18,intAdExposureCount12,COMPARE
43.4,45.7,48.0,1,0.01,intAdExposureCount12,COMPARE
1.0,4.25,7.5,2710,54.2,totalNumProdPurchased,BASE
7.5,10.75,14.0,1151,23.02,totalNumProdPurchased,BASE
14.0,17.25,20.5,706,14.12,totalNumProdPurchased,BASE
20.5,23.75,27.0,231,4.62,totalNumProdPurchased,BASE
27.0,30.25,33.5,114,2.2800000000000002,totalNumProdPurchased,BASE
33.5,36.75,40.0,40,0.8,totalNumProdPurchased,BASE
40.0,43.25,46.5,28,0.5599999999999999,totalNumProdPurchased,BASE
46.5,49.75,53.0,12,0.24,totalNumProdPurchased,BASE
53.0,56.25,59.5,6,0.12,totalNumProdPurchased,BASE
59.5,62.75,66.0,2,0.04,totalNumProdPurchased,BASE
1.0,4.25,7.5,5338,53.38,totalNumProdPurchased,COMPARE
7.5,10.75,14.0,2468,24.68,totalNumProdPurchased,COMPARE
14.0,17.25,20.5,1494,14.940000000000001,totalNumProdPurchased,COMPARE
20.5,23.75,27.0,425,4.25,totalNumProdPurchased,COMPARE
27.0,30.25,33.5,184,1.8399999999999999,totalNumProdPurchased,COMPARE
33.5,36.75,40.0,53,0.53,totalNumProdPurchased,COMPARE
40.0,43.25,46.5,23,0.22999999999999998,totalNumProdPurchased,COMPARE
46.5,49.75,53.0,12,0.12,totalNumProdPurchased,COMPARE
53.0,56.25,59.5,1,0.01,totalNumProdPurchased,COMPARE
59.5,62.75,66.0,2,0.02,totalNumProdPurchased,COMPARE
4.0,7.2,10.4,154,3.08,intAdExposureCount36,BASE
10.4,13.600000000000001,16.8,459,9.180000000000001,intAdExposureCount36,BASE
16.8,20.0,23.200000000000003,578,11.559999999999999,intAdExposureCount36,BASE
23.200000000000003,26.400000000000002,29.6,992,19.84,intAdExposureCount36,BASE
29.6,32.8,36.0,2140,42.8,intAdExposureCount36,BASE
36.0,39.2,42.400000000000006,334,6.68,intAdExposureCount36,BASE
42.400000000000006,45.60000000000001,48.800000000000004,214,4.279999999999999,intAdExposureCount36,BASE
48.800000000000004,52.0,55.2,105,2.1,intAdExposureCount36,BASE
55.2,58.400000000000006,61.6,15,0.3,intAdExposureCount36,BASE
61.6,64.8,68.0,9,0.18,intAdExposureCount36,BASE
4.0,7.2,10.4,219,2.19,intAdExposureCount36,COMPARE
10.4,13.600000000000001,16.8,861,8.61,intAdExposureCount36,COMPARE
16.8,20.0,23.200000000000003,1219,12.19,intAdExposureCount36,COMPARE
23.200000000000003,26.400000000000002,29.6,2333,23.330000000000002,intAdExposureCount36,COMPARE
29.6,32.8,36.0,4114,41.14,intAdExposureCount36,COMPARE
36.0,39.2,42.400000000000006,600,6.0,intAdExposureCount36,COMPARE
42.400000000000006,45.60000000000001,48.800000000000004,468,4.68,intAdExposureCount36,COMPARE
48.800000000000004,52.0,55.2,164,1.6400000000000001,intAdExposureCount36,COMPARE
55.2,58.400000000000006,61.6,18,0.18,intAdExposureCount36,COMPARE
61.6,64.8,68.0,4,0.04,intAdExposureCount36,COMPARE
1.0,4.05,7.1,882,17.64,socialMediaAdCountAll,BASE
7.1,10.149999999999999,13.2,845,16.900000000000002,socialMediaAdCountAll,BASE
13.2,16.25,19.299999999999997,1034,20.68,socialMediaAdCountAll,BASE
19.299999999999997,22.349999999999998,25.4,1010,20.200000000000003,socialMediaAdCountAll,BASE
25.4,28.45,31.5,836,16.72,socialMediaAdCountAll,BASE
31.5,34.55,37.599999999999994,333,6.660000000000001,socialMediaAdCountAll,BASE
37.599999999999994,40.64999999999999,43.699999999999996,45,0.8999999999999999,socialMediaAdCountAll,BASE
43.699999999999996,46.75,49.8,12,0.24,socialMediaAdCountAll,BASE
49.8,52.849999999999994,55.9,1,0.02,socialMediaAdCountAll,BASE
55.9,58.95,62.0,2,0.04,socialMediaAdCountAll,BASE
1.0,4.05,7.1,1562,15.620000000000001,socialMediaAdCountAll,COMPARE
7.1,10.149999999999999,13.2,1809,18.09,socialMediaAdCountAll,COMPARE
13.2,16.25,19.299999999999997,2197,21.97,socialMediaAdCountAll,COMPARE
19.299999999999997,22.349999999999998,25.4,2229,22.29,socialMediaAdCountAll,COMPARE
25.4,28.45,31.5,1704,17.04,socialMediaAdCountAll,COMPARE
31.5,34.55,37.599999999999994,399,3.9899999999999998,socialMediaAdCountAll,COMPARE
37.599999999999994,40.64999999999999,43.699999999999996,75,0.75,socialMediaAdCountAll,COMPARE
43.699999999999996,46.75,49.8,19,0.19,socialMediaAdCountAll,COMPARE
49.8,52.849999999999994,55.9,1,0.01,socialMediaAdCountAll,COMPARE
55.9,58.95,62.0,5,0.05,socialMediaAdCountAll,COMPARE
0.0,3.8,7.6,205,4.1000000000000005,regionPctCustomers,BASE
7.6,11.399999999999999,15.2,152,3.04,regionPctCustomers,BASE
15.2,19.0,22.799999999999997,495,9.9,regionPctCustomers,BASE
22.799999999999997,26.599999999999998,30.4,1440,28.799999999999997,regionPctCustomers,BASE
30.4,34.2,38.0,1394,27.88,regionPctCustomers,BASE
38.0,41.8,45.599999999999994,864,17.28,regionPctCustomers,BASE
45.599999999999994,49.39999999999999,53.199999999999996,305,6.1,regionPctCustomers,BASE
53.199999999999996,57.0,60.8,104,2.08,regionPctCustomers,BASE
60.8,64.6,68.39999999999999,35,0.7000000000000001,regionPctCustomers,BASE
68.39999999999999,72.19999999999999,76.0,6,0.12,regionPctCustomers,BASE
0.0,3.8,7.6,188,1.8800000000000001,regionPctCustomers,COMPARE
7.6,11.399999999999999,15.2,300,3.0,regionPctCustomers,COMPARE
15.2,19.0,22.799999999999997,928,9.28,regionPctCustomers,COMPARE
22.799999999999997,26.599999999999998,30.4,3162,31.619999999999997,regionPctCustomers,COMPARE
30.4,34.2,38.0,3107,31.069999999999997,regionPctCustomers,COMPARE
38.0,41.8,45.599999999999994,1644,16.439999999999998,regionPctCustomers,COMPARE
45.599999999999994,49.39999999999999,53.199999999999996,526,5.26,regionPctCustomers,COMPARE
53.199999999999996,57.0,60.8,123,1.23,regionPctCustomers,COMPARE
60.8,64.6,68.39999999999999,21,0.21,regionPctCustomers,COMPARE
68.39999999999999,72.19999999999999,76.0,1,0.01,regionPctCustomers,COMPARE
110.0,9692.8,19275.6,892,17.84,ID,BASE
19275.6,28858.399999999998,38441.2,249,4.9799999999999995,ID,BASE
38441.2,48024.0,57606.799999999996,825,16.5,ID,BASE
57606.799999999996,67189.59999999999,76772.4,847,16.939999999999998,ID,BASE
76772.4,86355.2,95938.0,597,11.940000000000001,ID,BASE
95938.0,105520.79999999999,115103.59999999999,247,4.9399999999999995,ID,BASE
115103.59999999999,124686.4,134269.19999999998,103,2.06,ID,BASE
134269.19999999998,143852.0,153434.8,216,4.32,ID,BASE
153434.8,163017.59999999998,172600.4,220,4.3999999999999995,ID,BASE
172600.4,182183.2,191766.0,804,16.08,ID,BASE
110.0,9692.8,19275.6,1782,17.82,ID,COMPARE
19275.6,28858.399999999998,38441.2,450,4.5,ID,COMPARE
38441.2,48024.0,57606.799999999996,1656,16.56,ID,COMPARE
57606.799999999996,67189.59999999999,76772.4,1760,17.599999999999998,ID,COMPARE
76772.4,86355.2,95938.0,1184,11.84,ID,COMPARE
95938.0,105520.79999999999,115103.59999999999,504,5.04,ID,COMPARE
115103.59999999999,124686.4,134269.19999999998,204,2.04,ID,COMPARE
134269.19999999998,143852.0,153434.8,446,4.46,ID,COMPARE
153434.8,163017.59999999998,172600.4,452,4.52,ID,COMPARE
172600.4,182183.2,191766.0,1562,15.620000000000001,ID,COMPARE
4.0,11.4,18.8,861,17.22,intAdExposureCountAll,BASE
18.8,26.200000000000003,33.6,807,16.14,intAdExposureCountAll,BASE
33.6,41.0,48.400000000000006,913,18.26,intAdExposureCountAll,BASE
48.400000000000006,55.800000000000004,63.2,1063,21.26,intAdExposureCountAll,BASE
63.2,70.6,78.0,818,16.36,intAdExposureCountAll,BASE
78.0,85.4,92.80000000000001,342,6.84,intAdExposureCountAll,BASE
92.80000000000001,100.20000000000002,107.60000000000001,139,2.78,intAdExposureCountAll,BASE
107.60000000000001,115.0,122.4,42,0.84,intAdExposureCountAll,BASE
122.4,129.8,137.20000000000002,10,0.2,intAdExposureCountAll,BASE
137.20000000000002,144.60000000000002,152.0,5,0.1,intAdExposureCountAll,BASE
4.0,11.4,18.8,1528,15.28,intAdExposureCountAll,COMPARE
18.8,26.200000000000003,33.6,1731,17.31,intAdExposureCountAll,COMPARE
33.6,41.0,48.400000000000006,1935,19.35,intAdExposureCountAll,COMPARE
48.400000000000006,55.800000000000004,63.2,2233,22.33,intAdExposureCountAll,COMPARE
63.2,70.6,78.0,1702,17.02,intAdExposureCountAll,COMPARE
78.0,85.4,92.80000000000001,543,5.43,intAdExposureCountAll,COMPARE
92.80000000000001,100.20000000000002,107.60000000000001,243,2.4299999999999997,intAdExposureCountAll,COMPARE
107.60000000000001,115.0,122.4,67,0.67,intAdExposureCountAll,COMPARE
122.4,129.8,137.20000000000002,9,0.09,intAdExposureCountAll,COMPARE
137.20000000000002,144.60000000000002,152.0,9,0.09,intAdExposureCountAll,COMPARE
