FirstVariable,SecondVariable,Type,MI,Pearson,Spearman,Kendall,DataSourceType
ID,DemHomeOwner,IN,0.010352964619593025,,,,BASE
ID,LostCustomer,IN,0.03777502878133185,,,,BASE
ID,regionPctCustomers,II,0.03366732975704435,0.0036230675210127245,-0.004812908959297419,-0.0034686278088967354,BASE
ID,numOfTotalReturns,IN,0.0874417328801523,,,,BASE
ID,wksSinceLastPurch,II,0.0724799839209482,0.007427775152223639,0.040330229354808476,0.027885943359053495,BASE
ID,customerGender,IN,0.0028372229911097727,,,,BASE
ID,basktPurchCount12Month,IN,0.05985573246619159,,,,BASE
ID,intAdExposureCount12,II,0.16213291900728216,-0.3765521620019313,-0.38829779927360575,-0.28577161839139037,BASE
ID,intAdExposureCount36,II,0.14432281155054305,-0.3217568451218138,-0.3131855726154448,-0.22174095273584216,BASE
ID,intAdExposureCountAll,II,0.12590662268762556,-0.3276224488024643,-0.36371069621515467,-0.2522947270673115,BASE
ID,customerSubscrStat,IN,0.10585080147188856,,,,BASE
ID,socialMediaAdCount12,IN,0.11276722178081282,,,,BASE
ID,socialMediaAdCount36,II,0.10279125129503917,-0.10005943368394288,-0.17071475949026518,-0.1261249468461501,BASE
ID,socialMediaAdCountAll,II,0.09349663054193494,-0.25953453991398445,-0.28741538424455715,-0.19948971131490054,BASE
ID,totalNumProdPurchased,II,0.050504624026170605,-0.1655022976824795,-0.26471759202223694,-0.18297347944596087,BASE
ID,custInitiatedContacts,IN,0.05682441336815724,,,,BASE
ID,techSupportEval,IN,0.07261032643604018,,,,BASE
ID,wksSinceFirstPurch,II,0.05900315613639506,-0.19032365053038192,-0.21706453960374172,-0.1453042729829356,BASE
DemHomeOwner,LostCustomer,NN,0.0004659560130732641,,,,BASE
DemHomeOwner,regionPctCustomers,NI,0.003928717974277819,,,,BASE
DemHomeOwner,numOfTotalReturns,NN,0.0009248256284381909,,,,BASE
DemHomeOwner,wksSinceLastPurch,NI,0.0009006431486183994,,,,BASE
DemHomeOwner,customerGender,NN,0.014634995073889594,,,,BASE
DemHomeOwner,basktPurchCount12Month,NN,0.0021842821644297524,,,,BASE
DemHomeOwner,intAdExposureCount12,NI,0.016860186627477135,,,,BASE
DemHomeOwner,intAdExposureCount36,NI,0.007764377866815314,,,,BASE
DemHomeOwner,intAdExposureCountAll,NI,0.004353582154635757,,,,BASE
DemHomeOwner,customerSubscrStat,NN,0.018974760647932274,,,,BASE
DemHomeOwner,socialMediaAdCount12,NN,0.01855620858593357,,,,BASE
DemHomeOwner,socialMediaAdCount36,NI,0.003349290473434659,,,,BASE
DemHomeOwner,socialMediaAdCountAll,NI,0.004309080901378375,,,,BASE
DemHomeOwner,totalNumProdPurchased,NI,0.0032704755337523753,,,,BASE
DemHomeOwner,custInitiatedContacts,NN,0.0011079029233110721,,,,BASE
DemHomeOwner,techSupportEval,NN,0.0012814134287026779,,,,BASE
DemHomeOwner,wksSinceFirstPurch,NI,0.001290028411066087,,,,BASE
LostCustomer,regionPctCustomers,NI,0.0010003612659350944,,,,BASE
LostCustomer,numOfTotalReturns,NN,0.022142523614079937,,,,BASE
LostCustomer,wksSinceLastPurch,NI,0.004238564606866297,,,,BASE
LostCustomer,customerGender,NN,0.00034276040299035127,,,,BASE
LostCustomer,basktPurchCount12Month,NN,0.019884869198044313,,,,BASE
LostCustomer,intAdExposureCount12,NI,0.002994270193144215,,,,BASE
LostCustomer,intAdExposureCount36,NI,0.005312972230963203,,,,BASE
LostCustomer,intAdExposureCountAll,NI,0.0010216884759026849,,,,BASE
LostCustomer,customerSubscrStat,NN,0.0007326566621554979,,,,BASE
LostCustomer,socialMediaAdCount12,NN,0.004107811132472776,,,,BASE
LostCustomer,socialMediaAdCount36,NI,0.013587028317907831,,,,BASE
LostCustomer,socialMediaAdCountAll,NI,0.003475791052290571,,,,BASE
LostCustomer,totalNumProdPurchased,NI,0.005670950150855624,,,,BASE
LostCustomer,custInitiatedContacts,NN,0.005291184591987796,,,,BASE
LostCustomer,techSupportEval,NN,0.018939562284721587,,,,BASE
LostCustomer,wksSinceFirstPurch,NI,0.0017431431024940518,,,,BASE
regionPctCustomers,numOfTotalReturns,IN,0.009154792645148357,,,,BASE
regionPctCustomers,wksSinceLastPurch,II,0.006897520209021413,0.05414668595593636,0.026203076784551086,0.018629324609167726,BASE
regionPctCustomers,customerGender,IN,0.0012732251422654327,,,,BASE
regionPctCustomers,basktPurchCount12Month,IN,0.005931460824191868,,,,BASE
regionPctCustomers,intAdExposureCount12,II,0.012192673440499907,-0.061121938405148145,0.020199083282135953,0.015173813590779772,BASE
regionPctCustomers,intAdExposureCount36,II,0.011867358165678302,0.012200858158994406,0.05332031426547026,0.03779521620714478,BASE
regionPctCustomers,intAdExposureCountAll,II,0.00847927445919793,0.01739561425995624,0.047217355541603355,0.03295152210976932,BASE
regionPctCustomers,customerSubscrStat,IN,0.004544706977273573,,,,BASE
regionPctCustomers,socialMediaAdCount12,IN,0.00956023231938654,,,,BASE
regionPctCustomers,socialMediaAdCount36,II,0.009979984859433279,0.09154196049401363,0.11278172813064372,0.07966118605795874,BASE
regionPctCustomers,socialMediaAdCountAll,II,0.006851396747568834,0.05084619786102396,0.06912424299646533,0.04796424242041195,BASE
regionPctCustomers,totalNumProdPurchased,II,0.009029452950251697,0.04305324582313934,0.07992507204552969,0.05624218020615859,BASE
regionPctCustomers,custInitiatedContacts,IN,0.007327995758012376,,,,BASE
regionPctCustomers,techSupportEval,IN,0.0068520724575402946,,,,BASE
regionPctCustomers,wksSinceFirstPurch,II,0.005324090191552695,0.0509575277044877,0.06533404938060049,0.0446546562040478,BASE
numOfTotalReturns,wksSinceLastPurch,NI,0.04926999956682077,,,,BASE
numOfTotalReturns,customerGender,NN,0.0017919685621647261,,,,BASE
numOfTotalReturns,basktPurchCount12Month,NN,0.31887882955569824,,,,BASE
numOfTotalReturns,intAdExposureCount12,NI,0.045015007618731166,,,,BASE
numOfTotalReturns,intAdExposureCount36,NI,0.05887565018634113,,,,BASE
numOfTotalReturns,intAdExposureCountAll,NI,0.05475615102571681,,,,BASE
numOfTotalReturns,customerSubscrStat,NN,0.06809472026830302,,,,BASE
numOfTotalReturns,socialMediaAdCount12,NN,0.06844585261632384,,,,BASE
numOfTotalReturns,socialMediaAdCount36,NI,0.2758906350136385,,,,BASE
numOfTotalReturns,socialMediaAdCountAll,NI,0.06715133938048408,,,,BASE
numOfTotalReturns,totalNumProdPurchased,NI,0.07616403119207357,,,,BASE
numOfTotalReturns,custInitiatedContacts,NN,0.19791622635296194,,,,BASE
numOfTotalReturns,techSupportEval,NN,0.16154111340389143,,,,BASE
numOfTotalReturns,wksSinceFirstPurch,NI,0.035900011127020404,,,,BASE
wksSinceLastPurch,customerGender,IN,0.0029810192523078457,,,,BASE
wksSinceLastPurch,basktPurchCount12Month,IN,0.032361646593965364,,,,BASE
wksSinceLastPurch,intAdExposureCount12,II,0.13595582270290482,-0.49596830436536055,-0.39186170588974295,-0.3041962725681255,BASE
wksSinceLastPurch,intAdExposureCount36,II,0.07847508821320037,-0.2645117387943561,-0.16359146223647728,-0.11924607393361439,BASE
wksSinceLastPurch,intAdExposureCountAll,II,0.04525057391857993,-0.15340672699165575,-0.042879400396372086,-0.028660599515486,BASE
wksSinceLastPurch,customerSubscrStat,IN,0.039160383844243224,,,,BASE
wksSinceLastPurch,socialMediaAdCount12,IN,0.10435648623396059,,,,BASE
wksSinceLastPurch,socialMediaAdCount36,II,0.04712322017398753,-0.16337831360010924,-0.11681890102343155,-0.08526851035202435,BASE
wksSinceLastPurch,socialMediaAdCountAll,II,0.030589641227775726,-0.07571418786514389,0.0010241175316038592,0.0008879582359279715,BASE
wksSinceLastPurch,totalNumProdPurchased,II,0.01853432500203452,-0.14054481971667165,-0.08828156425484003,-0.06366007323975958,BASE
wksSinceLastPurch,custInitiatedContacts,IN,0.010394037245612373,,,,BASE
wksSinceLastPurch,techSupportEval,IN,0.01899593167849114,,,,BASE
wksSinceLastPurch,wksSinceFirstPurch,II,0.02049932113482564,0.00884359833844495,0.06959228764548134,0.05246290549923978,BASE
customerGender,basktPurchCount12Month,NN,0.0006994515028958118,,,,BASE
customerGender,intAdExposureCount12,NI,0.005081548218328888,,,,BASE
customerGender,intAdExposureCount36,NI,0.004765511773508076,,,,BASE
customerGender,intAdExposureCountAll,NI,0.0029651379911225057,,,,BASE
customerGender,customerSubscrStat,NN,0.005901391556974837,,,,BASE
customerGender,socialMediaAdCount12,NN,0.006227361212616122,,,,BASE
customerGender,socialMediaAdCount36,NI,0.0014077037691190462,,,,BASE
customerGender,socialMediaAdCountAll,NI,0.002596435862707302,,,,BASE
customerGender,totalNumProdPurchased,NI,0.002423396829334319,,,,BASE
customerGender,custInitiatedContacts,NN,0.0012091541389942396,,,,BASE
customerGender,techSupportEval,NN,0.0025853946069275624,,,,BASE
customerGender,wksSinceFirstPurch,NI,0.0018866793593097506,,,,BASE
basktPurchCount12Month,intAdExposureCount12,NI,0.10118816137299814,,,,BASE
basktPurchCount12Month,intAdExposureCount36,NI,0.11421528437427642,,,,BASE
basktPurchCount12Month,intAdExposureCountAll,NI,0.09939419756449827,,,,BASE
basktPurchCount12Month,customerSubscrStat,NN,0.12375307127486523,,,,BASE
basktPurchCount12Month,socialMediaAdCount12,NN,0.11756795724229219,,,,BASE
basktPurchCount12Month,socialMediaAdCount36,NI,0.2234370088725251,,,,BASE
basktPurchCount12Month,socialMediaAdCountAll,NI,0.10787017206616221,,,,BASE
basktPurchCount12Month,totalNumProdPurchased,NI,0.11046245523242097,,,,BASE
basktPurchCount12Month,custInitiatedContacts,NN,0.14302537509497926,,,,BASE
basktPurchCount12Month,techSupportEval,NN,0.17178875221854406,,,,BASE
basktPurchCount12Month,wksSinceFirstPurch,NI,0.03661979989178673,,,,BASE
intAdExposureCount12,intAdExposureCount36,II,0.3699475638152132,0.7500407620241212,0.7790130905610261,0.6453792881452067,BASE
intAdExposureCount12,intAdExposureCountAll,II,0.16685689266703843,0.6128748524802299,0.5930635332062588,0.4508992098861902,BASE
intAdExposureCount12,customerSubscrStat,IN,0.1478586347553182,,,,BASE
intAdExposureCount12,socialMediaAdCount12,IN,0.41214132514626434,,,,BASE
intAdExposureCount12,socialMediaAdCount36,II,0.16043223425687045,0.3329104140166031,0.4872822348392005,0.3799842819439999,BASE
intAdExposureCount12,socialMediaAdCountAll,II,0.11253723352590335,0.4303884393938872,0.5074115448960136,0.37955484538339795,BASE
intAdExposureCount12,totalNumProdPurchased,II,0.06872865803995543,0.3656616016796559,0.4903069661011167,0.36720681941471917,BASE
intAdExposureCount12,custInitiatedContacts,IN,0.06984687673063261,,,,BASE
intAdExposureCount12,techSupportEval,IN,0.06412188639579393,,,,BASE
intAdExposureCount12,wksSinceFirstPurch,II,0.050691981880105264,0.2492441001100184,0.3433647580689824,0.24331979511219184,BASE
intAdExposureCount36,intAdExposureCountAll,II,0.3171553366927813,0.7925543060478589,0.765726569315974,0.6154643125676021,BASE
intAdExposureCount36,customerSubscrStat,IN,0.3017899152673204,,,,BASE
intAdExposureCount36,socialMediaAdCount12,IN,0.29642858426289714,,,,BASE
intAdExposureCount36,socialMediaAdCount36,II,0.2943629762921545,0.6146470779437097,0.6381133795689425,0.5257620973084921,BASE
intAdExposureCount36,socialMediaAdCountAll,II,0.2885645526956158,0.7364927474425355,0.7396243770105002,0.5888343438743162,BASE
intAdExposureCount36,totalNumProdPurchased,II,0.12520345338288694,0.5537465301052672,0.6954343411578128,0.5365816068559104,BASE
intAdExposureCount36,custInitiatedContacts,IN,0.1373755910328295,,,,BASE
intAdExposureCount36,techSupportEval,IN,0.09405760659210824,,,,BASE
intAdExposureCount36,wksSinceFirstPurch,II,0.163061065856247,0.52253317407772,0.5688441741942872,0.4140867817197147,BASE
intAdExposureCountAll,customerSubscrStat,IN,0.30064192716130655,,,,BASE
intAdExposureCountAll,socialMediaAdCount12,IN,0.1504897251855305,,,,BASE
intAdExposureCountAll,socialMediaAdCount36,II,0.16817026348931852,0.4569233163196066,0.4464692255417619,0.35020262282213804,BASE
intAdExposureCountAll,socialMediaAdCountAll,II,0.6093673697451821,0.9459625767985052,0.9602236766087529,0.8707309149782975,BASE
intAdExposureCountAll,totalNumProdPurchased,II,0.29098890945006806,0.7967742200605541,0.8918083296538014,0.734513271305182,BASE
intAdExposureCountAll,custInitiatedContacts,IN,0.2585648657613145,,,,BASE
intAdExposureCountAll,techSupportEval,IN,0.14133598937125344,,,,BASE
intAdExposureCountAll,wksSinceFirstPurch,II,0.40874381527185716,0.86004332810673,0.9028285001807308,0.7488632119755771,BASE
customerSubscrStat,socialMediaAdCount12,NN,0.21526309363464896,,,,BASE
customerSubscrStat,socialMediaAdCount36,NI,0.14511122436491974,,,,BASE
customerSubscrStat,socialMediaAdCountAll,NI,0.31502020015705967,,,,BASE
customerSubscrStat,totalNumProdPurchased,NI,0.12933542568433704,,,,BASE
customerSubscrStat,custInitiatedContacts,NN,0.19841277929414913,,,,BASE
customerSubscrStat,techSupportEval,NN,0.09860121071386116,,,,BASE
customerSubscrStat,wksSinceFirstPurch,NI,0.23061143936937167,,,,BASE
socialMediaAdCount12,socialMediaAdCount36,NI,0.28753451862268653,,,,BASE
socialMediaAdCount12,socialMediaAdCountAll,NI,0.16361143024954972,,,,BASE
socialMediaAdCount12,totalNumProdPurchased,NI,0.066455645614185,,,,BASE
socialMediaAdCount12,custInitiatedContacts,NN,0.08863320390851388,,,,BASE
socialMediaAdCount12,techSupportEval,NN,0.07082130842007377,,,,BASE
socialMediaAdCount12,wksSinceFirstPurch,NI,0.06638399436229653,,,,BASE
socialMediaAdCount36,socialMediaAdCountAll,II,0.20195709696078012,0.5293407508085065,0.5083754656443954,0.4025672810490314,BASE
socialMediaAdCount36,totalNumProdPurchased,II,0.11175092022191918,0.4965392355007825,0.550181624643448,0.4159271019815805,BASE
socialMediaAdCount36,custInitiatedContacts,IN,0.16921488758368114,,,,BASE
socialMediaAdCount36,techSupportEval,IN,0.14791224669789935,,,,BASE
socialMediaAdCount36,wksSinceFirstPurch,II,0.071124077816409,0.2911755077025956,0.3096490526787555,0.2316291735492305,BASE
socialMediaAdCountAll,totalNumProdPurchased,II,0.309458475089998,0.797702087699774,0.8974532618149754,0.7487302850849028,BASE
socialMediaAdCountAll,custInitiatedContacts,IN,0.2995535343884922,,,,BASE
socialMediaAdCountAll,techSupportEval,IN,0.16288003487648897,,,,BASE
socialMediaAdCountAll,wksSinceFirstPurch,II,0.45329166412383154,0.8987190751795794,0.9230092900644365,0.7836248882621385,BASE
totalNumProdPurchased,custInitiatedContacts,IN,0.3824896440891448,,,,BASE
totalNumProdPurchased,techSupportEval,IN,0.2368474475282305,,,,BASE
totalNumProdPurchased,wksSinceFirstPurch,II,0.2520638314819977,0.7306307138924057,0.8491325721231107,0.6774900097979634,BASE
custInitiatedContacts,techSupportEval,NN,0.3649329608495935,,,,BASE
custInitiatedContacts,wksSinceFirstPurch,NI,0.2498834243172105,,,,BASE
techSupportEval,wksSinceFirstPurch,NI,0.13604770492495558,,,,BASE
ID,DemHomeOwner,IN,0.00987982671082383,,,,COMPARE
ID,LostCustomer,IN,0.039457785087753015,,,,COMPARE
ID,regionPctCustomers,II,0.0403268992846998,-0.018097908867811683,-0.023569952710835985,-0.01559487428763782,COMPARE
ID,numOfTotalReturns,IN,0.09062043104259423,,,,COMPARE
ID,wksSinceLastPurch,II,0.07494859467836072,-0.007315655931036513,0.05840138180265806,0.04205494116242468,COMPARE
ID,customerGender,IN,0.002695995707827346,,,,COMPARE
ID,basktPurchCount12Month,IN,0.061518288857808835,,,,COMPARE
ID,intAdExposureCount12,II,0.1801689310983251,-0.3837337743834039,-0.4036407160547173,-0.3000084403346757,COMPARE
ID,intAdExposureCount36,II,0.15806211394003442,-0.32648077205943443,-0.3315848233041012,-0.23588114623962883,COMPARE
ID,intAdExposureCountAll,II,0.14469078437673957,-0.3375880182001665,-0.37975483045186936,-0.2623523940517339,COMPARE
ID,customerSubscrStat,IN,0.11261480084891416,,,,COMPARE
ID,socialMediaAdCount12,IN,0.11887328535224516,,,,COMPARE
ID,socialMediaAdCount36,II,0.13377502349162892,-0.09941355794812515,-0.1823841744581424,-0.13572703389052615,COMPARE
ID,socialMediaAdCountAll,II,0.10684461407743881,-0.2717994410613521,-0.3015196065425696,-0.20786897941932198,COMPARE
ID,totalNumProdPurchased,II,0.059986048408658316,-0.16917169452750216,-0.2706336956267423,-0.18629696447814903,COMPARE
ID,custInitiatedContacts,IN,0.0648163640054422,,,,COMPARE
ID,techSupportEval,IN,0.07888475667112758,,,,COMPARE
ID,wksSinceFirstPurch,II,0.07830120443869269,-0.195589588782137,-0.220965092581233,-0.14601417053817384,COMPARE
DemHomeOwner,LostCustomer,NN,0.000307640758192893,,,,COMPARE
DemHomeOwner,regionPctCustomers,NI,0.0025803697110529356,,,,COMPARE
DemHomeOwner,numOfTotalReturns,NN,0.0015688990111665782,,,,COMPARE
DemHomeOwner,wksSinceLastPurch,NI,0.0015423534831632264,,,,COMPARE
DemHomeOwner,customerGender,NN,0.01583159103813208,,,,COMPARE
DemHomeOwner,basktPurchCount12Month,NN,0.002646738196076726,,,,COMPARE
DemHomeOwner,intAdExposureCount12,NI,0.018831666992161506,,,,COMPARE
DemHomeOwner,intAdExposureCount36,NI,0.009494326843156908,,,,COMPARE
DemHomeOwner,intAdExposureCountAll,NI,0.004826701497910649,,,,COMPARE
DemHomeOwner,customerSubscrStat,NN,0.019448597197645075,,,,COMPARE
DemHomeOwner,socialMediaAdCount12,NN,0.018579172661460426,,,,COMPARE
DemHomeOwner,socialMediaAdCount36,NI,0.0038892321359200468,,,,COMPARE
DemHomeOwner,socialMediaAdCountAll,NI,0.004780024919244419,,,,COMPARE
DemHomeOwner,totalNumProdPurchased,NI,0.0033292622274415876,,,,COMPARE
DemHomeOwner,custInitiatedContacts,NN,0.0021425594809709,,,,COMPARE
DemHomeOwner,techSupportEval,NN,0.0014022472622038796,,,,COMPARE
DemHomeOwner,wksSinceFirstPurch,NI,0.0010843211819207812,,,,COMPARE
LostCustomer,regionPctCustomers,NI,0.0010666799006264342,,,,COMPARE
LostCustomer,numOfTotalReturns,NN,0.019847330975696482,,,,COMPARE
LostCustomer,wksSinceLastPurch,NI,0.0027027495274725083,,,,COMPARE
LostCustomer,customerGender,NN,0.0009157131706973103,,,,COMPARE
LostCustomer,basktPurchCount12Month,NN,0.020322356385504184,,,,COMPARE
LostCustomer,intAdExposureCount12,NI,0.002110955374469399,,,,COMPARE
LostCustomer,intAdExposureCount36,NI,0.0016968488591009299,,,,COMPARE
LostCustomer,intAdExposureCountAll,NI,0.0012180020352633913,,,,COMPARE
LostCustomer,customerSubscrStat,NN,0.00027641316104030873,,,,COMPARE
LostCustomer,socialMediaAdCount12,NN,0.004130163892681958,,,,COMPARE
LostCustomer,socialMediaAdCount36,NI,0.01173017542400155,,,,COMPARE
LostCustomer,socialMediaAdCountAll,NI,0.0010374593983696408,,,,COMPARE
LostCustomer,totalNumProdPurchased,NI,0.003622591528030001,,,,COMPARE
LostCustomer,custInitiatedContacts,NN,0.002373112080287652,,,,COMPARE
LostCustomer,techSupportEval,NN,0.017736330955532023,,,,COMPARE
LostCustomer,wksSinceFirstPurch,NI,0.001872087178558256,,,,COMPARE
regionPctCustomers,numOfTotalReturns,IN,0.010531133913065904,,,,COMPARE
regionPctCustomers,wksSinceLastPurch,II,0.005591485750757393,0.06029969361572359,0.02605355632638046,0.01851232280527218,COMPARE
regionPctCustomers,customerGender,IN,0.0005849417369970958,,,,COMPARE
regionPctCustomers,basktPurchCount12Month,IN,0.007635778205719916,,,,COMPARE
regionPctCustomers,intAdExposureCount12,II,0.011023959182834293,-0.05347818707649098,0.03081159958404775,0.022603803269469373,COMPARE
regionPctCustomers,intAdExposureCount36,II,0.011546409162344609,0.03445547519416823,0.0732753699728383,0.05158229370666611,COMPARE
regionPctCustomers,intAdExposureCountAll,II,0.009795649020921284,0.043076410699551655,0.06525122152374158,0.045648381094625885,COMPARE
regionPctCustomers,customerSubscrStat,IN,0.004946773225406591,,,,COMPARE
regionPctCustomers,socialMediaAdCount12,IN,0.009832699180915989,,,,COMPARE
regionPctCustomers,socialMediaAdCount36,II,0.01602014834315872,0.1405445862893349,0.15861527938879613,0.1107802065004175,COMPARE
regionPctCustomers,socialMediaAdCountAll,II,0.008293075713417156,0.08041590084555363,0.09174815424717296,0.06398068782232433,COMPARE
regionPctCustomers,totalNumProdPurchased,II,0.010851033874973109,0.07697862322875824,0.10588216783368,0.07461152384524644,COMPARE
regionPctCustomers,custInitiatedContacts,IN,0.00830338823961584,,,,COMPARE
regionPctCustomers,techSupportEval,IN,0.007678309794491908,,,,COMPARE
regionPctCustomers,wksSinceFirstPurch,II,0.006390866698678975,0.0756245205273139,0.08175280930409533,0.05618616449995947,COMPARE
numOfTotalReturns,wksSinceLastPurch,NI,0.02545973841609234,,,,COMPARE
numOfTotalReturns,customerGender,NN,0.0020159237920022105,,,,COMPARE
numOfTotalReturns,basktPurchCount12Month,NN,0.31630607175959513,,,,COMPARE
numOfTotalReturns,intAdExposureCount12,NI,0.038928874326243285,,,,COMPARE
numOfTotalReturns,intAdExposureCount36,NI,0.05486888472271676,,,,COMPARE
numOfTotalReturns,intAdExposureCountAll,NI,0.05262955158365526,,,,COMPARE
numOfTotalReturns,customerSubscrStat,NN,0.07149341418365306,,,,COMPARE
numOfTotalReturns,socialMediaAdCount12,NN,0.0726522673398331,,,,COMPARE
numOfTotalReturns,socialMediaAdCount36,NI,0.24944279260767746,,,,COMPARE
numOfTotalReturns,socialMediaAdCountAll,NI,0.0638689316984058,,,,COMPARE
numOfTotalReturns,totalNumProdPurchased,NI,0.06616322014463799,,,,COMPARE
numOfTotalReturns,custInitiatedContacts,NN,0.19938529725220072,,,,COMPARE
numOfTotalReturns,techSupportEval,NN,0.16067201363659042,,,,COMPARE
numOfTotalReturns,wksSinceFirstPurch,NI,0.05262345876442211,,,,COMPARE
wksSinceLastPurch,customerGender,IN,0.002319471491772288,,,,COMPARE
wksSinceLastPurch,basktPurchCount12Month,IN,0.028749657022462006,,,,COMPARE
wksSinceLastPurch,intAdExposureCount12,II,0.13419546244603378,-0.5314409618835214,-0.41634045057905755,-0.3237789166907199,COMPARE
wksSinceLastPurch,intAdExposureCount36,II,0.0766204994396906,-0.2909545406225217,-0.18852927925054078,-0.13480828536338657,COMPARE
wksSinceLastPurch,intAdExposureCountAll,II,0.045458996267302466,-0.18297375830191287,-0.07139063701237676,-0.04680533056376523,COMPARE
wksSinceLastPurch,customerSubscrStat,IN,0.023475526098755268,,,,COMPARE
wksSinceLastPurch,socialMediaAdCount12,IN,0.09529779890986448,,,,COMPARE
wksSinceLastPurch,socialMediaAdCount36,II,0.04402850441922003,-0.19551949224584642,-0.13973078796469138,-0.10195984615417134,COMPARE
wksSinceLastPurch,socialMediaAdCountAll,II,0.02545976459859936,-0.10103194437411621,-0.0230691690705724,-0.015003220497356006,COMPARE
wksSinceLastPurch,totalNumProdPurchased,II,0.019387597342651636,-0.17356259482561617,-0.10480935154294278,-0.07471193927460959,COMPARE
wksSinceLastPurch,custInitiatedContacts,IN,0.010206665937752444,,,,COMPARE
wksSinceLastPurch,techSupportEval,IN,0.020059209293418465,,,,COMPARE
wksSinceLastPurch,wksSinceFirstPurch,II,0.016257410726901258,-0.003021117891292718,0.05544125956414057,0.04160818013654495,COMPARE
customerGender,basktPurchCount12Month,NN,0.001317594704773421,,,,COMPARE
customerGender,intAdExposureCount12,NI,0.004908918197811614,,,,COMPARE
customerGender,intAdExposureCount36,NI,0.0026724735787979274,,,,COMPARE
customerGender,intAdExposureCountAll,NI,0.0031427835828799822,,,,COMPARE
