Variable,wksSinceFirstPurch,socialMediaAdCount36,wksSinceLastPurch,intAdExposureCount12,totalNumProdPurchased,intAdExposureCount36,socialMediaAdCountAll,regionPctCustomers,ID,intAdExposureCountAll,DataSourceType
wksSinceFirstPurch,1.0,0.29117550770259554,0.008843598338444968,0.24924410011001827,0.7306307138924059,0.5225331740777199,0.8987190751795793,0.05095752770448769,-0.19032365053038192,0.86004332810673,BASE
socialMediaAdCount36,0.29117550770259554,1.0,-0.16337831360010907,0.33291041401660254,0.49653923550078255,0.6146470779437099,0.5293407508085065,0.09154196049401363,-0.10005943368394297,0.45692331631960686,BASE
wksSinceLastPurch,0.008843598338444968,-0.16337831360010907,1.0,-0.49596830436536055,-0.14054481971667168,-0.2645117387943563,-0.07571418786514385,0.05414668595593638,0.007427775152223676,-0.15340672699165575,BASE
intAdExposureCount12,0.24924410011001827,0.33291041401660254,-0.49596830436536055,1.0,0.365661601679656,0.7500407620241211,0.43038843939388716,-0.06112193840514817,-0.3765521620019314,0.6128748524802301,BASE
totalNumProdPurchased,0.7306307138924059,0.49653923550078255,-0.14054481971667168,0.365661601679656,1.0,0.5537465301052675,0.7977020876997746,0.043053245823139324,-0.16550229768247976,0.7967742200605545,BASE
intAdExposureCount36,0.5225331740777199,0.6146470779437099,-0.2645117387943563,0.7500407620241211,0.5537465301052675,1.0,0.7364927474425359,0.012200858158994377,-0.3217568451218138,0.7925543060478587,BASE
socialMediaAdCountAll,0.8987190751795793,0.5293407508085065,-0.07571418786514385,0.43038843939388716,0.7977020876997746,0.7364927474425359,1.0,0.05084619786102393,-0.2595345399139845,0.9459625767985057,BASE
regionPctCustomers,0.05095752770448769,0.09154196049401363,0.05414668595593638,-0.06112193840514817,0.043053245823139324,0.012200858158994377,0.05084619786102393,1.0,0.0036230675210126868,0.017395614259956244,BASE
ID,-0.19032365053038192,-0.10005943368394297,0.007427775152223676,-0.3765521620019314,-0.16550229768247976,-0.3217568451218138,-0.2595345399139845,0.0036230675210126868,1.0,-0.3276224488024643,BASE
intAdExposureCountAll,0.86004332810673,0.45692331631960686,-0.15340672699165575,0.6128748524802301,0.7967742200605545,0.7925543060478587,0.9459625767985057,0.017395614259956244,-0.3276224488024643,1.0,BASE
wksSinceFirstPurch,1.0,0.29747276255468935,-0.0030211178912927265,0.27376697759057017,0.7605769450218682,0.5525207919234089,0.9041328882837317,0.07562452052731393,-0.19558958878213706,0.8672729894159108,COMPARE
socialMediaAdCount36,0.29747276255468935,1.0,-0.19551949224584678,0.34267834605752406,0.5180338864231089,0.6251048613251244,0.5400425881068219,0.1405445862893349,-0.09941355794812515,0.45864257065858394,COMPARE
wksSinceLastPurch,-0.0030211178912927265,-0.19551949224584678,1.0,-0.5314409618835222,-0.17356259482561653,-0.29095454062252213,-0.10103194437411633,0.06029969361572367,-0.007315655931036543,-0.1829737583019131,COMPARE
intAdExposureCount12,0.27376697759057017,0.34267834605752406,-0.5314409618835222,1.0,0.40953745009951614,0.7503365488039916,0.45602571116104096,-0.05347818707649097,-0.383733774383404,0.636221554622717,COMPARE
totalNumProdPurchased,0.7605769450218682,0.5180338864231089,-0.17356259482561653,0.40953745009951614,1.0,0.5981961047160634,0.8215521640207991,0.07697862322875823,-0.16917169452750205,0.8237723966687647,COMPARE
intAdExposureCount36,0.5525207919234089,0.6251048613251244,-0.29095454062252213,0.7503365488039916,0.5981961047160634,1.0,0.7619799971463422,0.03445547519416823,-0.3264807720594343,0.8084474532753704,COMPARE
socialMediaAdCountAll,0.9041328882837317,0.5400425881068219,-0.10103194437411633,0.45602571116104096,0.8215521640207991,0.7619799971463422,1.0,0.08041590084555365,-0.2717994410613522,0.9463322836647579,COMPARE
regionPctCustomers,0.07562452052731393,0.1405445862893349,0.06029969361572367,-0.05347818707649097,0.07697862322875823,0.03445547519416823,0.08041590084555365,1.0,-0.018097908867811683,0.04307641069955165,COMPARE
ID,-0.19558958878213706,-0.09941355794812515,-0.007315655931036543,-0.383733774383404,-0.16917169452750205,-0.3264807720594343,-0.2717994410613522,-0.018097908867811683,1.0,-0.33758801820016626,COMPARE
intAdExposureCountAll,0.8672729894159108,0.45864257065858394,-0.1829737583019131,0.636221554622717,0.8237723966687647,0.8084474532753704,0.9463322836647579,0.04307641069955165,-0.33758801820016626,1.0,COMPARE
