Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,DataSourceType
-3.404298967211314,0.3457665269452339,-3.4836700706270243,-1.2375576974343931,1.9489078285372952,-1.1726157351412132,0.31432277785242335,0.33142763591458363,-0.2665746705249996,0.021515616400471282,BASE
2.8138125772597795,-0.715538354473191,0.1180285217782705,0.5223632709372814,0.17841696900352183,-0.551161848686548,-0.194961194103761,-0.24048612830054053,-0.10584344524121259,0.06866754817169729,BASE
-2.1192884033869013,0.534968304570866,-2.2416449382868886,-1.8002186454421953,1.5104740458402834,-0.8743210490753857,1.1272338391895151,0.055049475360538724,-0.0823355680125315,0.06180103801039083,BASE
2.706110910171973,-0.9046958132366656,-0.14569041276420663,0.6420795273148847,0.3280725630210191,-0.4878427711207162,-0.20058472896114207,-0.22229385158460696,-0.08980333828583609,0.0986645312641039,BASE
-2.092097515343413,1.0611653469485245,0.0030399461385400978,-0.09995777240904041,0.2637401645978159,-0.2930517515170354,0.6392876696979233,-0.2971055240113162,0.05803961759672993,0.04247071766035737,BASE
1.9423623021064962,-0.33835859699184195,-1.4464016986740518,-0.6781329638809395,0.08429058321682875,0.5058009217084929,0.03406860320621036,0.16807256416708743,0.09691753726610608,-0.09925239545135733,BASE
-3.5550068055535364,-0.44726703336373985,1.4901605636044863,0.8384154047026441,1.388817596605008,1.61254093385056,0.12419503338546622,0.13660750981071934,0.15534381150753762,-0.008663245421576482,BASE
0.030958609247556834,1.2808183225634011,0.3855814700523947,-0.6425386043062091,1.0412196415914492,-1.0609568001404661,0.3984230095816139,-0.4973306701258132,0.8060344958708149,-0.1954509323384643,BASE
4.359759382742054,0.8427018963213209,-0.025095925179655754,-1.3183086166958498,0.285663184436699,-0.08883094870703606,-0.374158017302915,-0.3290119940407916,-0.20315102967702625,-0.03729958326690874,BASE
-1.5108388815806089,1.2653275913910398,-1.460740063952926,1.423773341245541,-0.017960790858775444,-0.9082426021694708,-0.538499828313305,0.25830684854548247,-0.04240459713223854,-0.04531332548879963,BASE
3.4840140919314138,-0.13857352568968473,0.2790644475336332,0.17514666818102437,0.5632417516293529,-0.31671929466905413,-0.4721803611055243,-0.510344969166374,-0.18855667470060222,0.09446034206461118,BASE
-2.590427843035398,0.6241646166112109,0.9614548415312492,-0.40756926429435963,-0.6086049277190799,-1.1467663975713838,0.15381443007481554,-0.10332073821930121,0.014037292924742206,0.004528097769510575,BASE
0.39123995475668333,-0.12172649921271628,-2.086648159626386,-0.6317663487066782,-0.5852908138769688,0.4014395984869767,0.08903116035649503,0.2704692874568414,0.003468129565147929,-0.022263525784594673,BASE
0.11692415374001838,-0.1130850348739763,-0.1351410590286395,0.3127675489161583,-0.36027804894710447,-0.11690301753983813,0.31708175113724923,-0.1375582186396162,0.025670817461818422,-0.12015565124096159,BASE
-1.5786424493398168,0.6272336501289058,-0.4672768930784866,0.1978125079186588,0.05874116383502509,-0.29687599854117397,0.702497595851005,-0.24780441752493262,-0.02298639647182399,-0.011734005005707093,BASE
-1.0434100533537283,0.5072409694091111,-3.0737256854224158,0.492007361529863,0.15665859489587053,0.16287145249563764,-0.01681879213962828,0.26144514174191125,-0.2053316958950377,-0.04199704858967762,BASE
-0.6848450436078531,-2.3318331443712585,-1.2521672427851251,-1.3253392020123336,0.05538257746188302,1.5331373540051807,-0.1047104129066892,-0.1087209675802967,0.3024874421160966,0.07070940490380179,BASE
2.8316945502043915,-0.865323217315148,-0.050707841177670854,0.5871785197378615,0.6209120303842299,-0.32349624109370984,-0.2589023028601555,-0.1070003987620981,-0.12121635612251536,0.12866184494673127,BASE
2.215113351595093,-0.6012072322691053,0.496313912355117,0.5215665769537116,0.49924814263968587,0.15133601128037744,-0.15778405296902548,0.3222606462189699,0.15724308032228906,-0.022792615058104704,BASE
1.722963001229795,0.12043216116368413,-1.4087544198857929,-0.42147285113112265,-0.16889284551010367,0.5555446436963651,0.15494055141260316,0.17402259042819304,0.09658466075414757,-0.06469076645898131,BASE
4.3132381593687175,0.10643562669628431,-0.8334606782437979,-0.8273908522268816,1.252913141285309,-0.19910431799472605,-0.3723301618296179,-0.15255127809761948,-0.16851416770330307,-0.10392554369919793,BASE
-1.2547137787037395,1.9038750610862907,-1.3294639521053324,2.0886614456126376,-0.6840930115048857,0.027914800523384686,-0.23415154382695613,-0.2321504002813052,-0.23297095839110343,0.06086620095488404,BASE
-2.2665162997702923,1.438949649795279,-1.1360211729753469,-0.728866974345787,0.6956367814697046,-0.04217463815220492,0.04773614206673593,-0.17564319772054127,0.0490416766823647,-0.03754616505945907,BASE
0.2929345659394466,0.4662923828897347,0.6052897039491619,-0.605906333323156,1.3570834334598507,-0.36652124668502684,0.6076758874208802,0.6253075062787421,-0.09867717992517822,-0.01979825127028019,BASE
2.5921262648604695,-1.1396368172946525,0.22541306581290577,0.33758316097841545,0.29409425044803833,-0.728458020629305,-0.20110550791323964,-0.17456981441704772,-0.07435718319411277,0.07107322584749098,BASE
3.082437226468889,-0.6695982219360503,0.3900059594898979,0.3744879518718677,0.26456781407433627,-0.711935636906837,-0.21342108316176409,-0.2348614486757274,-0.09130396661255724,0.04322039888546925,BASE
-1.3411353367263374,1.0264661074339587,-1.0372399887563124,-0.8757369148409777,0.034416167773932,0.21251583619625697,0.24350022993609846,-0.2970376919391704,-0.01449327885066809,0.11463822708874938,BASE
-2.211921749600035,-2.247200199336544,-0.18569931244285692,1.3441134292385954,-1.037280597381606,0.9489406081085612,-0.35117094728784215,0.0812544552713097,0.13673277822554636,-0.22099504162716932,BASE
-1.6644939692823164,-1.8139231377659835,-0.2994354728523678,1.6470761018341338,-1.3015131227818935,0.4635889005989632,-0.7702447411221026,-0.2557588376321167,-0.03754421158570487,0.27028523009478483,BASE
-3.19490946822234,-1.851193259388158,-2.253440384278828,-1.5116978627094946,1.2670967312776096,0.8258020373612567,1.1623243579981846,-0.21901987059730388,0.08964170560505846,0.036786643135438,BASE
2.8040541911723613,-0.47684163134221813,-0.6193868040146295,1.1560792187672702,0.46720249565662936,-0.4542988003242535,-0.22683954478830065,-0.24249000418376535,-0.11338349710119189,0.06591931951981111,BASE
-1.4205383564659755,-2.612025069014998,1.9374990997410806,-0.4927266917325698,-2.1895319334815797,0.7432087978943342,-0.08677190798149192,0.06493746960840396,0.29401462472057,0.12421945129623807,BASE
1.1831922076765946,-0.9290207418370284,-0.5912605621144806,0.25543332695767007,-0.3514317998904508,-0.19956664077107072,-0.2591974939979856,0.050023590497017656,0.07957715341490273,-0.016530330477060595,BASE
1.2555265050709576,-0.20461268177207836,-0.9235257293517759,1.8004349779180022,-0.6073787748998398,-0.056577636534644926,-0.07602854353449723,-0.06647794320871131,0.05013144673440423,0.05731576099563651,BASE
-3.247012520869375,0.7652563836269797,1.2959284999311922,-0.7778030385461764,-0.37991321730263783,-1.0684319113486254,-0.043974674919248224,0.007415982839059962,0.03362495213135397,0.05757984996008647,BASE
-2.9829509603621345,1.251747180167932,0.057621263320995986,0.24605935194118425,-0.1242174619639041,-1.1874984074262531,0.10020273695067244,0.04477918548153112,0.11927831313254433,0.07059401668484544,BASE
-2.5441029768616277,1.046106276875494,-0.20923035996850753,-0.1259143825604352,-0.19836908962079455,-0.26390088579936344,0.9633106075444071,-0.30542776995402443,-0.04156605792968704,0.08553530263763631,BASE
-1.2004692283515255,0.6701313412667957,-0.9224035733530029,-1.6069997148667234,-0.6069911461571368,0.6701166211417195,0.7736671083505707,-0.26588135866054,0.12315568435722668,0.03789509028916155,BASE
3.3308512483005295,-1.3655655758169956,2.078177241780511,-1.3996136294176884,0.04311823773568069,-1.0505548505092719,-0.06589433815362186,-0.043610123994044125,-0.18329733903163614,0.04972188056689997,BASE
-2.5162463340964654,0.9162503645292064,0.971299944032254,-0.0650240028120529,-0.7275012525368962,-0.8110168697411806,0.3598599215539994,-0.2600526706229859,-0.07594358904561505,-0.002321872477515252,BASE
0.9649841041322912,0.2878707433683475,-0.4164040422957097,1.444539941073721,-0.14491308236378825,-0.17747337292166776,0.19138391186699988,-0.037960019019864705,0.11185662492588361,-0.13154600280301387,BASE
0.2997063899142367,-0.6508465661216809,0.11870519012705594,0.0747655137171469,-0.174939627799796,-0.7066886814497095,0.242226333299601,0.23648005659488547,0.12434788795113466,-0.07215805136408071,BASE
0.37021358498925083,-0.013705828638944512,0.31160778338283823,0.3453129283416688,-0.5737729349774792,-0.529594787659388,0.08811478114808308,-0.11277427436378404,0.2845655344684747,0.022312017360599068,BASE
0.04330268800702447,0.9386611649212357,0.943381677682838,-0.12092118721332523,1.1622844977939042,0.30658076473910123,0.8089456897925245,0.2594260084878479,0.343980994021358,0.04302009985989796,BASE
1.0867527789145919,-0.5182704808968767,0.392139536647497,0.028191559700404267,0.20227413148530526,0.6419046526575886,0.17992359703926145,0.597830776104358,-0.01147475540537135,0.08087705292761771,BASE
-0.7667497754377083,0.0013699760908966185,-0.02612171913552666,0.7454289567138789,-0.7862866249414515,-0.7052478089600719,0.3112452065916459,0.108884502349504,-0.16391195884898208,-0.16731221142252795,BASE
-2.6068449553925364,0.8296726529884019,-0.04506482306448073,0.5563195045330603,0.15836114990549705,-0.7321198696215356,0.7112064195512213,-0.3698562755837458,0.10517199289476509,0.05826128565741151,BASE
-2.388521960814736,1.4943749907724813,0.14222090352351763,0.5669577619190327,-0.31390358144755454,-0.8014070833894513,-0.16701380804942628,-0.08396445739830981,0.03133442354345328,-0.08414583696662048,BASE
-5.741142562632706,-1.187777097735308,-0.47181451367003047,-0.0916336179515464,0.79902594709955,-1.3491179872093297,-0.4945307569243723,0.0618605224988551,0.05344944295643339,0.23753029193415265,BASE
-1.1957025390127325,1.3390928471804022,0.6622740608222762,-0.34913768265817724,0.10617337949556455,-0.30288274188473585,0.7798932396519951,-0.22042382572295777,0.14118915469618265,-0.003061185750940776,BASE
1.0830484238766562,-0.5519266338306145,0.29582720975249377,1.0428510294849893,-0.49138723046973504,-0.4560153359358977,0.3286160799063007,0.33766698941542017,0.17497661705175682,-0.14530210938802113,BASE
2.8176465705239,0.5155865426801717,1.3233276497916615,0.7280075080634871,-0.007477378162791037,-1.1800910826296225,0.16529506627634388,-0.11560800472704758,0.05317894389903011,-0.04262438022736159,BASE
0.530784925097565,0.7103498839848492,0.06218574923208192,-0.37640450761063526,1.0406619745018797,-0.9453295581385892,0.7106958432271662,-0.09143592236897125,-0.14307456150015407,-0.12778999171868993,BASE
1.089748497689915,-0.5594056822504138,-0.6366420740378249,1.2820653829958117,-0.5659000843630824,-0.2914110985086681,0.019130954726496674,0.057560336106022694,0.14904610486419573,0.056807436322486526,BASE
2.183768590807533,-0.07290584939519243,0.2063046932893785,0.35018325815568613,0.7492726121951605,0.08491098361182473,0.08282265399720484,0.22037081087882204,0.1117230734459232,-0.052259934661358254,BASE
-1.3738177932555151,-0.39130931893049814,-0.7288632525051595,0.41971627004262047,-0.550899199369896,-0.7972627754541086,-0.11844031357907889,0.40737337470098955,0.07512141219753038,-0.0408915570179475,BASE
-1.7427820654454205,1.5501903735853686,1.655051615875424,-0.1001882327905248,-1.129254826015725,-0.3084061784808214,0.33204395037586765,-0.20295133544222474,0.0312797658258791,0.051139260827343436,BASE
-2.445843583493954,0.7175778235669805,0.6672796737977233,0.20106798611941307,-0.04985008618498565,-0.4709880276169187,0.9659134181615662,-0.35731047937911464,0.1217882008256359,0.05960036628785759,BASE
0.5806923044032875,0.10790430730133044,-0.7210827174118033,0.7933530837913358,0.796205304201042,0.8288687255573864,0.16168364404165347,0.6055170344101753,-0.06545578044958489,0.08440574315043617,BASE
4.3998662190549656,0.540094079510988,-1.846086661012718,0.09363850977142985,1.6618111529563915,-0.22050586956290497,-0.37059476613034187,-0.13663042127318925,-0.2058613997636034,-0.1176419931808379,BASE
3.5882192833330233,-0.19851287229248205,0.5163634743065084,-1.084295233685769,0.24311339714191849,0.05182975552329294,-0.388375937093717,-0.22944035911421218,-0.12120627383335492,0.08599506713061822,BASE
0.4917123954420521,-0.5240660095997247,-0.2575910737531366,0.20411823601480716,-0.9968370154789553,-0.29766274310806723,-0.00485671721756567,0.06289364909676133,0.09309098512071479,0.008541663616435546,BASE
-1.2281419513895775,1.243228760846686,0.5347244571722812,1.0359207652658733,-0.5608457072187728,-0.3885113731620407,0.17882442848216445,-0.6152576507002068,-0.23130855852743482,-0.6412283457081238,BASE
-1.0649665618378736,0.5291372695235949,-0.4481129431869412,-1.600457841773279,-0.20016023191316162,0.2551527819988544,0.4938837624111173,-0.36631685655076796,0.07365488262926079,-0.17153095134125945,BASE
-4.2536905870911585,-4.448337954985484,-1.4847985971774849,-1.5472829734694504,1.3449396044059014,2.631149746941881,-1.7164620218718467,-0.15874148529024046,0.5571934904964548,-0.691616799973273,BASE
0.8624866594812122,-0.2800760889819739,-1.1000228685993196,0.6772204882710058,-0.06384747569114241,-0.9679964271298469,-0.12831961808114115,0.3142291234984316,0.14646929042491963,-0.05388857495509303,BASE
1.1813122016434967,0.5000482533143082,0.006444065740371041,2.7196252702464805,0.6638035960069605,0.5784952738224676,-0.8403818146697146,-0.2876197240627781,0.36941623006809204,-0.2238720401599762,BASE
-0.5214665597213912,-0.4686214103781209,1.157696771005281,0.7255176914047217,0.3965862420081391,0.3995762832095304,0.2610705988826699,0.7350334840860604,-0.21162161803675203,-0.01429004613431406,BASE
0.17711030672078887,0.01916651650924516,0.032353059473536436,-0.1806597444022342,-0.1737235965691375,-0.19481536520340006,0.002878801461953271,-0.1942144411802576,0.1823465421355968,-0.09857757363637872,BASE
-0.17891854585999534,1.774300347977322,0.17891047450745856,0.2837081296904434,-0.8847059967222648,0.25447976221109525,-0.23577300368280246,0.05443795525057846,-0.11064715023796828,-0.20278894107587633,BASE
3.7927685722866635,0.21925454711436948,0.28387532931149073,-1.9577992514977538,0.22401243114833813,-0.28418908252951514,-0.12781432672045123,-0.13943548148408103,-0.04091260368564098,-0.04481144234286383,BASE
1.4115549602164104,0.3260914997517881,-0.10188062277354826,0.7930914114202974,0.8413996271252387,0.03858131878661064,0.3768513639666795,0.4091902713492793,-0.21842591330453304,-0.05451844831363378,BASE
-3.0560992176531263,0.24718506221448405,0.8385567479562653,-0.43763959959950155,-0.21067731537409934,-0.9621569873961139,1.0373068739004738,-0.19930705981452315,0.02598011486797025,-0.027030588699159086,BASE
0.7460823677415632,-0.1895713088641964,0.5836971987904424,-0.19468688889232952,1.1649912249454468,-0.14970270507216676,0.6080467588336511,-0.054641832908317145,0.04945589319777234,0.03773412083684796,BASE
-1.0726381988670708,1.4198504744615934,-1.0184530421948714,-1.1239881075670877,-1.105665551854531,0.5621532652877245,-0.731995197745711,0.13975282966064304,-0.09805300690194702,-0.011145475289438544,BASE
-0.9452564247194604,0.6527016823446272,-1.7820521976491794,0.22001634641206924,0.008112536015169924,0.328950327981949,-0.23524630654181566,-0.0038496499814032886,0.009505273060739255,-0.17522170991484776,BASE
-3.7915630820095734,-0.43739649585177265,0.045019415072292346,0.8536502517018287,-0.1794775745450763,-0.04303279549990224,0.9039498647772206,-0.39723748172706463,-0.4059504270811988,0.06138312207552188,BASE
-2.0149880299321854,-3.1498121992437733,-0.13451478372484127,-3.458883837675396,0.12614434122481866,0.4830570511475708,0.5197185449080257,0.10147295629760089,0.4434965435114385,-0.08029457917556232,BASE
0.4546160982403684,-0.4731173732267494,-0.88562029180286,0.6201261547203699,-1.0519757490994432,-0.19518723406314598,-0.018707190177935595,0.20362841518309338,0.1126639552847487,0.07614414350960658,BASE
-0.2743281069439404,0.43094465243039426,0.21969025658878022,0.3250154173274669,0.7553770898215538,0.8243869462344553,0.45377994496595886,0.4470458245292524,-0.175800665430705,-0.07192569123039397,BASE
0.2254430717948321,0.6153488128941972,0.7134157973462874,-0.3389164437310904,1.052787893699618,0.26257378177953816,0.6745669752370369,0.11636342189258717,0.40878353493247277,0.04883894240963611,BASE
-0.19299539497991508,0.1656202948953296,-0.45295878241322574,0.8472818867346164,-0.6168165517426896,-0.4960623560083356,0.5430309993569733,0.2715511130012623,-0.04054804866609005,-0.3300741638828615,BASE
-1.8419744718701165,0.6598726311039187,-1.4540940813204148,1.7944540180323538,0.09588741266249245,0.07092960626382983,0.667523696625539,-0.21248460339255465,-0.3732099226548554,0.047451366058703925,BASE
-2.8700766903300146,1.3170470888231536,0.8158590177246002,-1.0914828229492963,-0.43254036058946543,-0.5736971031933252,-0.08426856968371843,-0.11002308204459985,0.12135349086807856,0.02827102157682071,BASE
-0.3931211394902909,-1.1364625072175156,0.910577380580958,0.04834648530477437,-0.9920570616616331,-0.6210600964786919,0.4649239450326767,-0.041192844344816876,-0.12720586138801548,0.026973244629299897,BASE
-2.282723748627904,1.3296923521136041,0.36389413812272564,0.7361208735434084,-0.3353120686651415,-0.4313667344069847,0.7476564635872776,-0.40682532817097317,0.1986557979658342,0.22143286592006484,BASE
0.9114744168786159,1.6087384002980105,-0.8643963978630763,1.8156757916402841,0.45918196335477746,1.541587318708669,-0.2448489293226828,0.5890542116540057,-0.23680940220228555,0.07908528305562963,BASE
-1.0343644129617355,1.0208145703708813,0.17773429771781524,1.5550253708093633,0.3970335761965079,-0.25409382835085736,0.3383760445566277,-0.9116637385040407,0.21064411873219552,-0.015457431361233676,BASE
-3.211091523032782,-0.12840673100634614,-2.0601778070443952,-1.8161373418804962,1.2338339167333705,-0.15309260100505895,0.24140557965264303,-0.1235127358548255,-0.01600890300568847,0.1716629623212259,BASE
2.678266585101361,-0.8921701785127527,-0.1875249562181055,0.8553240749385472,0.36549951808272524,-0.5423323671532276,-0.19540802574611826,-0.21507041554642814,-0.08812767767796315,0.09820687801858496,BASE
2.7324084576905583,-1.2506187522215637,0.9243789844399197,-0.3563588453100165,-0.10034532374764277,-0.6017243476917526,-0.15743234246117643,-0.22264906713433016,-0.07979736602625376,0.10278670308073312,BASE
-0.00044697393772950844,-0.5469979066751073,-0.4724987137323716,0.23240996718841186,-1.3227607233454415,-0.026063144841258774,0.4258393382522021,0.21422703361948503,-0.011883878424650884,-0.03482477958762081,BASE
-6.441811092295297,0.9047179032894328,0.23727018256284893,0.2528237034694374,-0.2856560728741179,-0.6180551197261415,-1.6168394508268036,-0.01636839208673313,-0.5503734921238315,0.3584562301318326,BASE
0.43708097760287257,-0.6897640586339402,-0.8797427141947998,1.9754431989070527,-0.8142782241590469,-0.25630196342428724,0.16481530468983596,0.23623527833054253,0.09357959571191765,0.0025476072741479894,BASE
0.21238562728732338,-0.034508270396815977,-0.9002194970281712,1.3465817439028072,-0.5181095438607136,-0.3602439771583566,0.43542024264316104,-0.018471716357651907,0.10040535342284844,-0.0603493362227307,BASE
0.06494801193159057,0.3416422064514255,0.22028552725255288,0.3477824253294766,0.24944498297656387,-0.6967395905593453,0.6000217528235394,-0.14504189899468167,-0.04018171207560026,-0.2130736198471157,BASE
0.093835224439889,0.4369149220204694,-2.498486241095448,0.9635420227997601,-0.10098919910920268,0.48236997168245455,-0.001608262291391896,0.06309751499975427,-0.0021488285882247313,-0.06187213182766602,BASE
-0.7740019780815826,0.6132763106291383,0.13192089809613428,0.32704655423964824,1.060986531181199,0.6436192722698513,0.6156443782874887,0.4763830302910365,0.0024460719647376172,0.1549160637014632,BASE
-0.68039388115791,-0.8070267708322504,0.29400005801924817,0.06920578503442432,-0.8627556170715889,-1.0115620128741907,0.25855792685192314,0.2978252812932933,-0.06164319291428069,0.06294608848291788,BASE
-1.5152610812779832,0.30130233416327645,-0.56828342168364,1.0516303982590576,-0.6151329688750383,-0.6551336727556397,0.14360072029494428,0.20458290909382507,-0.05262239572816496,-0.02486731611354137,BASE
