Variable,statistic,value,DataSourceType
ID,Skewness,0.502840593443525,BASE
ID,N,5000.0,BASE
ID,Std-Dev,59084.63309878637,BASE
ID,Max,191766.0,BASE
ID,Kurtosis,-0.9600149452607568,BASE
ID,NMiss,0.0,BASE
ID,Variance,3490993868.418202,BASE
ID,Min,110.0,BASE
ID,Mean,83232.1276,BASE
intAdExposureCount12,NMiss,0.0,BASE
intAdExposureCount12,Kurtosis,4.671521342844339,BASE
intAdExposureCount12,Max,48.0,BASE
intAdExposureCount12,Variance,32.99050526105222,BASE
intAdExposureCount12,Mean,13.5222,BASE
intAdExposureCount12,Std-Dev,5.743736176135897,BASE
intAdExposureCount12,Min,2.0,BASE
intAdExposureCount12,N,5000.0,BASE
intAdExposureCount12,Skewness,1.9689307060571097,BASE
intAdExposureCount36,N,5000.0,BASE
intAdExposureCount36,NMiss,0.0,BASE
intAdExposureCount36,Skewness,-0.0025639444629669385,BASE
intAdExposureCount36,Variance,83.77445085017004,BASE
intAdExposureCount36,Mean,29.0102,BASE
intAdExposureCount36,Kurtosis,0.6081480902406522,BASE
intAdExposureCount36,Min,4.0,BASE
intAdExposureCount36,Std-Dev,9.152838404023642,BASE
intAdExposureCount36,Max,68.0,BASE
intAdExposureCountAll,Mean,47.209,BASE
intAdExposureCountAll,Variance,619.1531496299261,BASE
intAdExposureCountAll,Std-Dev,24.882788220573797,BASE
intAdExposureCountAll,NMiss,0.0,BASE
intAdExposureCountAll,Kurtosis,-0.35686171507238507,BASE
intAdExposureCountAll,Max,152.0,BASE
intAdExposureCountAll,N,5000.0,BASE
intAdExposureCountAll,Min,4.0,BASE
intAdExposureCountAll,Skewness,0.35896004408290816,BASE
regionPctCustomers,Min,0.0,BASE
regionPctCustomers,Mean,31.2792,BASE
regionPctCustomers,Kurtosis,1.1268972833089872,BASE
regionPctCustomers,Max,76.0,BASE
regionPctCustomers,Std-Dev,11.474701787681598,BASE
regionPctCustomers,Skewness,-0.27681902111151613,BASE
regionPctCustomers,Variance,131.66878111622324,BASE
regionPctCustomers,NMiss,0.0,BASE
regionPctCustomers,N,5000.0,BASE
socialMediaAdCount36,Kurtosis,-1.3205936302249612,BASE
socialMediaAdCount36,N,5000.0,BASE
socialMediaAdCount36,Min,0.0,BASE
socialMediaAdCount36,Variance,26.86843784756951,BASE
socialMediaAdCount36,NMiss,0.0,BASE
socialMediaAdCount36,Max,28.0,BASE
socialMediaAdCount36,Skewness,0.05144008993355024,BASE
socialMediaAdCount36,Std-Dev,5.183477389510782,BASE
socialMediaAdCount36,Mean,10.8828,BASE
socialMediaAdCountAll,Variance,84.4705673534707,BASE
socialMediaAdCountAll,Std-Dev,9.190787091074991,BASE
socialMediaAdCountAll,Skewness,0.22612052855240997,BASE
socialMediaAdCountAll,Min,1.0,BASE
socialMediaAdCountAll,Mean,18.1474,BASE
socialMediaAdCountAll,Max,62.0,BASE
socialMediaAdCountAll,NMiss,0.0,BASE
socialMediaAdCountAll,N,5000.0,BASE
socialMediaAdCountAll,Kurtosis,-0.6739607691279542,BASE
totalNumProdPurchased,Skewness,1.793126520972561,BASE
totalNumProdPurchased,Kurtosis,4.626990682607509,BASE
totalNumProdPurchased,Mean,9.0924,BASE
totalNumProdPurchased,Min,1.0,BASE
totalNumProdPurchased,Std-Dev,8.17858423494052,BASE
totalNumProdPurchased,Max,66.0,BASE
totalNumProdPurchased,N,5000.0,BASE
totalNumProdPurchased,Variance,66.8892400880176,BASE
totalNumProdPurchased,NMiss,0.0,BASE
wksSinceFirstPurch,NMiss,0.0,BASE
wksSinceFirstPurch,Max,248.0,BASE
wksSinceFirstPurch,N,5000.0,BASE
wksSinceFirstPurch,Kurtosis,-1.1217047052900775,BASE
wksSinceFirstPurch,Min,39.0,BASE
wksSinceFirstPurch,Mean,89.9212,BASE
wksSinceFirstPurch,Std-Dev,36.89633665408666,BASE
wksSinceFirstPurch,Skewness,0.3232181194308189,BASE
wksSinceFirstPurch,Variance,1361.3396584916986,BASE
wksSinceLastPurch,Mean,17.9426,BASE
wksSinceLastPurch,N,5000.0,BASE
wksSinceLastPurch,Skewness,-0.769708478265487,BASE
wksSinceLastPurch,Kurtosis,1.4806699427289094,BASE
wksSinceLastPurch,Max,27.0,BASE
wksSinceLastPurch,Std-Dev,4.653991530657687,BASE
wksSinceLastPurch,Min,4.0,BASE
wksSinceLastPurch,NMiss,0.0,BASE
wksSinceLastPurch,Variance,21.659637167433484,BASE
ID,Skewness,0.5015497367854217,COMPARE
ID,N,10000.0,COMPARE
ID,Std-Dev,58747.7945233131,COMPARE
ID,Max,191753.0,COMPARE
ID,Kurtosis,-0.9390771502136064,COMPARE
ID,NMiss,0.0,COMPARE
ID,Variance,3451303361.3534174,COMPARE
ID,Min,258.0,COMPARE
ID,Mean,83142.4637,COMPARE
intAdExposureCount12,NMiss,0.0,COMPARE
intAdExposureCount12,Kurtosis,4.130796222769625,COMPARE
intAdExposureCount12,Max,45.0,COMPARE
intAdExposureCount12,Variance,29.44253464346435,COMPARE
intAdExposureCount12,Mean,13.5031,COMPARE
intAdExposureCount12,Std-Dev,5.4260975519671915,COMPARE
intAdExposureCount12,Min,2.0,COMPARE
intAdExposureCount12,N,10000.0,COMPARE
intAdExposureCount12,Skewness,1.9232854281784308,COMPARE
intAdExposureCount36,N,10000.0,COMPARE
intAdExposureCount36,NMiss,0.0,COMPARE
intAdExposureCount36,Skewness,-0.03379802591628413,COMPARE
intAdExposureCount36,Variance,73.96794654465447,COMPARE
intAdExposureCount36,Mean,28.8505,COMPARE
intAdExposureCount36,Kurtosis,0.5611383241264233,COMPARE
intAdExposureCount36,Min,4.0,COMPARE
intAdExposureCount36,Std-Dev,8.600461996000824,COMPARE
intAdExposureCount36,Max,65.0,COMPARE
intAdExposureCountAll,Mean,46.8067,COMPARE
intAdExposureCountAll,Variance,561.4920843184319,COMPARE
intAdExposureCountAll,Std-Dev,23.695824195803613,COMPARE
intAdExposureCountAll,NMiss,0.0,COMPARE
intAdExposureCountAll,Kurtosis,-0.2771129238681887,COMPARE
intAdExposureCountAll,Max,151.0,COMPARE
intAdExposureCountAll,N,10000.0,COMPARE
intAdExposureCountAll,Min,4.0,COMPARE
intAdExposureCountAll,Skewness,0.3495429340771568,COMPARE
regionPctCustomers,Min,0.0,COMPARE
regionPctCustomers,Mean,31.3703,COMPARE
regionPctCustomers,Kurtosis,1.0731632406185347,COMPARE
regionPctCustomers,Max,75.0,COMPARE
regionPctCustomers,Std-Dev,9.580248223590166,COMPARE
regionPctCustomers,Skewness,-0.15797089193742628,COMPARE
regionPctCustomers,Variance,91.78115602560254,COMPARE
regionPctCustomers,NMiss,0.0,COMPARE
regionPctCustomers,N,10000.0,COMPARE
socialMediaAdCount36,Kurtosis,-1.1719950361076379,COMPARE
socialMediaAdCount36,N,10000.0,COMPARE
socialMediaAdCount36,Min,1.0,COMPARE
socialMediaAdCount36,Variance,23.553054665466547,COMPARE
socialMediaAdCount36,NMiss,0.0,COMPARE
socialMediaAdCount36,Max,28.0,COMPARE
socialMediaAdCount36,Skewness,0.1457080495907868,COMPARE
socialMediaAdCount36,Std-Dev,4.853148943260092,COMPARE
socialMediaAdCount36,Mean,10.7508,COMPARE
socialMediaAdCountAll,Variance,75.16323696369635,COMPARE
socialMediaAdCountAll,Std-Dev,8.669673405826563,COMPARE
socialMediaAdCountAll,Skewness,0.20471589896178932,COMPARE
socialMediaAdCountAll,Min,2.0,COMPARE
socialMediaAdCountAll,Mean,17.9544,COMPARE
socialMediaAdCountAll,Max,61.0,COMPARE
socialMediaAdCountAll,NMiss,0.0,COMPARE
socialMediaAdCountAll,N,10000.0,COMPARE
socialMediaAdCountAll,Kurtosis,-0.540386127323527,COMPARE
totalNumProdPurchased,Skewness,1.5277403148111361,COMPARE
totalNumProdPurchased,Kurtosis,3.5647075468084277,COMPARE
totalNumProdPurchased,Mean,8.8325,COMPARE
totalNumProdPurchased,Min,1.0,COMPARE
totalNumProdPurchased,Std-Dev,7.218092118793133,COMPARE
totalNumProdPurchased,Max,64.0,COMPARE
totalNumProdPurchased,N,10000.0,COMPARE
totalNumProdPurchased,Variance,52.10085383538354,COMPARE
totalNumProdPurchased,NMiss,0.0,COMPARE
wksSinceFirstPurch,NMiss,0.0,COMPARE
wksSinceFirstPurch,Max,166.0,COMPARE
wksSinceFirstPurch,N,10000.0,COMPARE
wksSinceFirstPurch,Kurtosis,-1.1277264958101045,COMPARE
wksSinceFirstPurch,Min,39.0,COMPARE
wksSinceFirstPurch,Mean,89.0806,COMPARE
wksSinceFirstPurch,Std-Dev,34.49467918287098,COMPARE
wksSinceFirstPurch,Skewness,0.28120836145690653,COMPARE
wksSinceFirstPurch,Variance,1189.8828919291927,COMPARE
wksSinceLastPurch,Mean,17.8903,COMPARE
wksSinceLastPurch,N,10000.0,COMPARE
wksSinceLastPurch,Skewness,-0.9842449019662328,COMPARE
wksSinceLastPurch,Kurtosis,1.8921632165519038,COMPARE
wksSinceLastPurch,Max,27.0,COMPARE
wksSinceLastPurch,Std-Dev,4.184736205749553,COMPARE
wksSinceLastPurch,Min,4.0,COMPARE
wksSinceLastPurch,NMiss,0.0,COMPARE
wksSinceLastPurch,Variance,17.51201711171117,COMPARE
