wksSinceFirstPurch,socialMediaAdCount36,wksSinceLastPurch,intAdExposureCount12,totalNumProdPurchased,intAdExposureCount36,socialMediaAdCountAll,regionPctCustomers,ID,intAdExposureCountAll,DemHomeOwner,LostCustomer,numOfTotalReturns,customerGender,basktPurchCount12Month,customerSubscrStat,socialMediaAdCount12,custInitiatedContacts,techSupportEval
101,11,18,13,6,33,19,39,74687,50,U,0,2,U,3,Platinum,6,2,           4
41,3,17,4,1,6,3,28,189985,5,U,0,1,F,5,Member,2,1,           5
115,7,18,13,18,33,26,41,45947,68,H,0,0,F,3,Platinum,6,3,           3
135,16,20,12,15,33,29,39,154499,69,U,0,2,F,3,Platinum,6,3,           3
146,17,16,16,18,36,31,27,25946,72,H,1,2,F,2,Platinum,6,3,           2
39,7,15,10,1,14,6,34,71839,12,U,1,1,F,5,Gold,5,1,           5
92,4,23,10,4,28,17,23,99508,45,U,0,0,M,5,Platinum,4,1,           5
88,13,6,26,7,44,17,41,14317,60,H,0,1,F,3,Platinum,6,2,           5
150,11,21,10,16,27,26,26,87470,70,H,0,1,F,5,Platinum,4,3,           3
43,9,4,20,4,26,8,27,185827,24,U,0,1,F,5,Gold,6,2,           5
73,13,18,10,9,27,15,23,167637,40,H,0,1,F,3,Platinum,4,1,           5
94,6,18,14,5,31,20,36,100668,46,U,0,0,M,3,Platinum,6,1,           5
64,12,19,11,2,28,11,35,174167,31,H,0,1,M,5,Platinum,6,1,           5
71,5,19,11,3,29,14,31,16953,37,H,0,0,U,5,Platinum,5,1,           5
100,21,19,26,28,47,35,35,617,99,U,0,4,M,1,Platinum,11,3,           3
52,5,23,10,3,13,7,39,151516,20,H,1,0,M,10,Gold,3,0,           .
128,15,5,24,49,44,30,44,185022,107,H,0,3,F,1,Platinum,6,3,           1
56,13,16,12,4,27,11,34,72777,27,H,0,2,F,3,Platinum,6,2,           5
50,9,7,16,8,24,8,14,185712,23,U,0,3,F,2,Member,2,2,           2
128,15,19,11,16,32,27,43,177835,67,U,0,2,F,3,Platinum,5,3,           3
78,11,18,12,6,29,15,29,86981,39,H,1,1,M,2,Platinum,6,2,           3
135,17,16,14,25,36,27,32,136975,68,H,1,7,M,1,Platinum,6,3,           2
148,7,17,7,15,18,17,60,46225,49,H,0,1,F,3,Platinum,2,3,           2
110,14,16,16,19,35,23,28,11534,76,U,0,3,M,3,Platinum,5,3,           2
118,6,18,13,7,32,23,29,81100,55,U,0,0,M,5,Platinum,6,2,           5
53,9,18,10,2,23,8,31,15384,21,H,1,1,F,3,Platinum,4,1,           5
66,14,18,30,2,47,14,15,14091,53,H,0,1,F,5,Platinum,6,1,           5
100,14,19,12,7,32,20,38,175569,50,U,0,1,F,2,Platinum,6,2,           3
136,17,18,13,10,35,28,44,177557,64,H,0,2,M,3,Platinum,6,3,           3
54,7,23,6,2,13,6,27,75158,13,H,0,1,F,3,Platinum,3,1,           5
43,7,19,11,1,17,6,32,71688,15,U,0,1,M,5,Gold,4,1,           5
65,9,16,12,5,25,11,35,87452,29,U,0,4,F,1,Platinum,6,2,           2
100,17,18,14,15,36,23,43,176726,61,U,0,5,M,1,Platinum,6,3,           3
133,17,17,13,13,34,28,35,175557,62,H,0,3,F,2,Platinum,6,3,           2
64,7,24,12,4,23,12,32,86237,22,U,0,0,F,5,Platinum,6,2,           5
55,13,18,13,3,28,12,32,70992,27,H,0,2,F,3,Platinum,6,2,           5
134,16,25,11,14,31,29,44,45235,71,U,0,1,M,3,Platinum,5,2,           4
62,4,25,9,3,29,13,38,47762,31,U,0,0,F,5,Platinum,4,0,           .
62,15,6,22,9,37,15,33,187026,41,H,0,2,F,3,Platinum,8,2,           5
64,13,20,11,4,28,12,12,191625,29,U,0,1,U,5,Platinum,4,1,           5
69,16,20,13,9,32,17,41,181971,39,H,0,4,M,2,Platinum,6,2,           1
133,16,16,14,18,35,30,35,152998,74,H,1,4,M,1,Platinum,6,3,           1
64,13,18,13,5,28,12,49,45673,29,U,1,2,M,2,Platinum,6,2,           2
92,13,19,12,5,29,15,2,85661,36,U,0,2,F,3,Platinum,6,2,           3
114,14,17,13,8,30,22,29,157479,54,U,0,3,M,3,Platinum,6,3,           3
98,15,16,14,9,33,24,22,74838,59,U,0,1,M,5,Platinum,6,2,           5
48,6,17,11,3,20,8,23,70126,17,H,0,0,M,2,Platinum,5,0,           .
117,13,18,14,8,33,21,38,47156,55,H,0,1,M,3,Platinum,6,2,           3
73,5,22,5,6,13,8,28,15000,19,U,0,1,F,5,Member,1,2,           4
150,16,7,22,22,43,33,39,185556,89,H,0,2,M,3,Platinum,6,3,           4
54,13,17,13,4,28,11,29,68483,28,U,0,4,F,2,Platinum,6,2,           3
68,15,17,13,5,32,15,51,45675,34,H,0,1,M,3,Platinum,6,2,           5
94,5,21,11,5,29,18,21,74152,45,H,0,0,F,5,Platinum,6,1,           5
46,8,22,9,1,19,7,28,169281,16,U,0,1,F,5,Gold,3,1,           5
91,15,19,14,15,34,21,39,44635,56,U,0,3,F,1,Platinum,5,3,           2
91,6,18,12,5,27,16,36,82463,46,H,0,0,F,5,Platinum,6,2,           5
41,6,17,10,1,15,5,24,60440,13,H,0,1,F,5,Gold,4,1,           5
67,11,18,11,5,27,12,33,183342,30,U,0,2,M,3,Platinum,4,2,           5
48,9,16,12,3,22,8,23,50183,20,H,0,1,F,3,Gold,5,1,           3
40,2,16,6,1,8,2,26,187208,7,U,0,1,U,5,Member,1,1,           5
41,2,17,5,1,7,2,21,187207,6,U,0,1,M,5,Member,1,1,           5
68,14,16,12,10,30,15,27,47565,35,H,1,4,F,1,Platinum,5,2,           2
93,15,16,14,11,33,21,41,15625,55,H,0,4,M,2,Platinum,5,3,           2
72,13,18,9,6,27,14,32,174851,32,H,0,2,F,3,Platinum,4,2,           5
89,21,15,28,24,49,35,26,948,92,U,0,3,U,1,Platinum,11,2,           4
89,20,7,26,13,45,28,32,806,71,H,0,1,F,3,Platinum,11,2,           3
98,13,18,13,5,27,15,39,49524,37,H,0,2,F,3,Platinum,5,2,           3
110,9,16,26,11,44,24,40,7467,77,U,0,0,M,3,Platinum,6,2,           5
51,6,17,11,2,16,5,33,153077,13,H,0,1,F,3,Platinum,4,1,           5
153,16,22,14,29,36,31,34,17206,83,H,0,3,M,2,Platinum,5,3,           2
40,6,16,11,1,16,5,48,73295,13,U,0,1,F,5,Gold,4,1,           5
98,12,17,8,14,21,16,5,87847,38,U,0,4,F,2,Platinum,4,3,           2
91,4,19,10,3,23,13,31,95832,37,U,0,0,M,3,Platinum,4,1,           5
48,8,24,9,1,19,7,49,172500,17,H,0,1,M,5,Gold,4,1,           5
47,7,21,8,1,16,6,16,73709,15,U,0,1,M,5,Gold,3,1,           5
110,15,7,21,17,37,23,27,185689,63,H,0,3,F,1,Platinum,9,3,           1
102,5,19,12,5,30,20,19,90697,51,U,0,0,F,5,Platinum,4,2,           5
84,5,23,12,6,33,20,31,88996,50,H,0,0,F,5,Platinum,5,1,           5
94,16,18,13,12,34,21,35,24892,56,U,0,2,F,2,Platinum,6,3,           2
86,10,19,12,5,29,18,49,48173,45,U,0,0,M,5,Platinum,6,0,           .
66,13,19,10,6,26,13,28,148941,32,U,1,2,F,1,Platinum,6,2,           2
120,12,16,13,14,28,20,25,37915,49,H,0,2,F,2,Platinum,5,3,           1
85,6,18,13,5,33,20,24,90026,48,H,0,0,M,5,Platinum,6,1,           5
65,13,18,13,5,29,12,50,45674,30,U,1,2,M,2,Platinum,6,2,           2
66,16,18,14,6,33,16,26,15888,38,U,1,2,M,2,Platinum,6,2,           5
48,11,16,15,3,25,9,24,184969,23,U,0,2,M,3,Gold,6,2,           5
116,4,26,9,6,28,18,30,102240,48,H,0,0,F,5,Platinum,4,2,           5
56,6,17,6,3,13,6,28,187526,14,U,1,3,M,3,Member,2,2,           5
64,14,19,13,5,30,14,29,73628,34,H,0,2,F,3,Platinum,6,2,           5
45,8,21,11,1,18,7,53,45654,16,U,0,1,M,5,Gold,5,1,           5
121,16,24,11,18,31,27,26,139023,65,U,0,2,F,3,Platinum,5,3,           2
52,6,15,4,4,10,6,28,190085,9,U,0,2,F,3,Member,2,2,           2
46,10,17,15,3,24,8,32,150266,22,U,0,2,M,3,Gold,6,2,           3
71,14,22,10,7,29,16,36,178054,37,H,0,1,M,3,Platinum,4,2,           5
78,16,10,21,6,41,19,35,186224,50,H,0,1,M,3,Platinum,7,2,           5
79,17,20,14,8,34,21,24,24657,50,H,0,4,M,2,Platinum,6,2,           2
69,14,18,12,4,31,15,30,15080,37,H,0,2,M,3,Platinum,5,2,           5
83,20,8,24,10,42,22,45,1139,59,H,0,2,F,1,Platinum,11,2,           3
103,16,17,14,16,35,24,47,22292,63,U,0,2,U,1,Platinum,6,2,           2
103,12,21,13,14,31,22,57,103871,60,U,0,1,M,3,Platinum,6,3,           1
